order_id,item_name
data2_3885,rolls/buns
data2_3885,seasonal products
data2_4177,butter
data2_4177,grapes
data2_4177,italian sausage
data2_4177,semi-finished bread
data2_4177,small milk
data2_4357,canned beer
data2_4357,chicken
data2_4357,pip fruit
data2_4357,sausage
data2_4389,small milk
data2_4389,white wine
data2_4809,curd
data2_4809,zwieback
data2_4892,make up remover
data2_1001,beef
data2_1001,white bread
data2_1240,baking powder
data2_1240,frozen fish
data2_1240,frozen vegetables
data2_1240,large milk
data2_1240,oil
data2_1240,other vegetables
data2_1240,rolls/buns
data2_1240,sausage
data2_2193,specialty chocolate
data2_2336,chewing gum
data2_2344,bottled water
data2_2344,frozen fish
data2_2344,meat
data2_2344,onions
data2_2344,pip fruit
data2_2344,semi-finished bread
data2_2344,whipped/sour cream
data2_2760,other vegetables
data2_2760,soda
data2_2977,chicken
data2_2977,margarine
data2_2977,other vegetables
data2_2977,popcorn
data2_3280,sauces
data2_3280,tropical fruit
data2_3755,hygiene articles
data2_3755,root vegetables
data2_3811,red/blush wine
data2_3811,rolls/buns
data2_3811,sausage
data2_3811,small milk
data2_4352,coffee
data2_4352,italian sausage
data2_4352,sausage
data2_4352,soda
data2_4352,yogurt
data2_4633,bottled water
data2_4633,brown bread
data2_4633,cereals
data2_4633,ham
data2_4633,large milk
data2_4633,yogurt
data2_4708,canned beer
data2_4708,meat
data2_4708,other vegetables
data2_1148,baking powder
data2_1148,dog food
data2_1148,med milk
data2_1148,delete
data2_1148,sliced cheese
data2_1148,white bread
data2_1398,cake bar
data2_1398,canned fruit
data2_1398,large milk
data2_1398,sausage
data2_1666,long life bakery product
data2_1666,sausage
data2_1776,bottled water
data2_1788,sausage
data2_2131,beef
data2_2131,italian sausage
data2_2131,sausage
data2_2378,pastry
data2_2378,pork
data2_2378,soda
data2_2378,whipped/sour cream
data2_2502,curd
data2_2502,margarine
data2_2502,salt
data2_2502,sauces
data2_2502,soda
data2_2502,sugar
data2_3328,ham
data2_3328,napkins
data2_3328,rice
data2_3328,rolls/buns
data2_3328,soda
data2_3598,med milk
data2_3598,pork
data2_3598,salad dressing
data2_3598,UHT-milk
data2_3598,yogurt
data2_3604,bottled water
data2_3604,frozen fish
data2_3701,cereals
data2_3701,long life bakery product
data2_3701,med milk
data2_3701,delete
data2_3752,berries
data2_3752,large milk
data2_3752,pip fruit
data2_3752,root vegetables
data2_3752,softener
data2_3752,specialty chocolate
data2_3752,sweet spreads
data2_3752,yogurt
data2_3793,citrus fruit
data2_3793,med milk
data2_3893,root vegetables
data2_3893,small milk
data2_4119,beef
data2_4119,large milk
data2_4152,fruit/vegetable juice
data2_4152,large milk
data2_4152,pip fruit
data2_4152,sausage
data2_4445,canned beer
data2_4445,flour
data2_1062,long life bakery product
data2_1062,other vegetables
data2_1062,salad dressing
data2_1062,small milk
data2_1062,tropical fruit
data2_1502,butter milk
data2_1502,canned beer
data2_1502,sausage
data2_1502,UHT-milk
data2_1502,yogurt
data2_1800,bottled water
data2_1800,brown bread
data2_1800,chicken
data2_1800,hygiene articles
data2_2139,citrus fruit
data2_2139,frozen vegetables
data2_2139,italian sausage
data2_2139,root vegetables
data2_2139,yogurt
data2_2179,coffee
data2_2179,cream cheese 
data2_2179,dessert
data2_2179,small milk
data2_2212,citrus fruit
data2_2212,pastry
data2_2212,salt
data2_2325,jam
data2_2325,pip fruit
data2_2325,soda
data2_2377,butter
data2_2377,italian sausage
data2_2377,mustard
data2_2377,other vegetables
data2_2377,root vegetables
data2_2883,oil
data2_2883,yogurt
data2_3202,newspapers
data2_3202,yogurt
data2_3430,candy
data2_3430,fruit/vegetable juice
data2_3430,hygiene articles
data2_3465,butter milk
data2_3465,white wine
data2_3947,packaged fruit/vegetables
data2_3947,rolls/buns
data2_3977,large milk
data2_3977,yogurt
data2_4268,nuts/prunes
data2_4268,other vegetables
data2_4268,root vegetables
data2_4268,white bread
data2_4902,small milk
data2_4902,UHT-milk
data2_1379,cream cheese 
data2_1379,pastry
data2_1832,flour
data2_1832,tropical fruit
data2_1832,whipped/sour cream
data2_1847,dessert
data2_1847,italian sausage
data2_1847,sausage
data2_2089,brown bread
data2_2089,canned beer
data2_2089,grapes
data2_2089,UHT-milk
data2_2219,beverages
data2_2219,chicken
data2_2219,other vegetables
data2_2219,sauces
data2_2393,frozen dessert
data2_2393,grapes
data2_2393,onions
data2_2393,root vegetables
data2_2393,salty snack
data2_2393,small milk
data2_2393,tropical fruit
data2_2393,whipped/sour cream
data2_2653,brown bread
data2_2653,candy
data2_2653,chocolate
data2_2999,beef
data2_2999,canned beer
data2_3617,beef
data2_3617,other vegetables
data2_4411,beverages
data2_4411,meat
data2_4411,pip fruit
data2_4411,soda
data2_4456,dishes
data2_4456,other vegetables
data2_4505,dishes
data2_4940,coffee
data2_4940,cream
data2_4940,liquor
data2_1497,coffee
data2_1497,liquor (appetizer)
data2_1497,sausage
data2_1547,pickled vegetables
data2_1547,soda
data2_1547,yogurt
data2_1574,whipped/sour cream
data2_1743,cream cheese 
data2_1743,dessert
data2_1743,sliced cheese
data2_1767,meat
data2_1767,rolls/buns
data2_1768,long life bakery product
data2_1904,small milk
data2_1904,yogurt
data2_1930,mayonnaise
data2_1930,pork
data2_2467,light bulbs
data2_2467,yogurt
data2_2699,herbs
data2_2699,other vegetables
data2_2699,pork
data2_2699,small milk
data2_2805,bottled water
data2_2805,coffee
data2_2805,packaged fruit/vegetables
data2_2805,pastry
data2_2857,liquor (appetizer)
data2_2857,small milk
data2_2857,soda
data2_2879,chocolate
data2_2879,hair spray
data2_2879,rolls/buns
data2_3212,ham
data2_3212,small milk
data2_3268,dessert
data2_3268,margarine
data2_3443,chicken
data2_3443,pip fruit
data2_4078,berries
data2_4078,med milk
data2_4078,shopping bags
data2_4078,yogurt
data2_4147,canned beer
data2_4147,flour
data2_4228,cooking chocolate
data2_4228,tropical fruit
data2_4320,onions
data2_4320,sausage
data2_4541,coffee
data2_4541,hygiene articles
data2_4541,yogurt
data2_4661,chicken
data2_4661,flower (seeds)
data2_4661,onions
data2_4878,citrus fruit
data2_4878,large milk
data2_1178,chicken
data2_1178,ice cream
data2_1178,other vegetables
data2_1178,pork
data2_1178,salt
data2_1178,sauces
data2_1211,other vegetables
data2_1211,rolls/buns
data2_1211,soda
data2_1211,UHT-milk
data2_1254,specialty bar
data2_1254,specialty chocolate
data2_1254,white wine
data2_1466,beef
data2_1752,butter milk
data2_2037,grapes
data2_2037,organic sausage
data2_2037,pastry
data2_2344,candy
data2_2344,cream cheese 
data2_2344,ham
data2_2344,oil
data2_2344,other vegetables
data2_2719,berries
data2_2719,citrus fruit
data2_2719,coffee
data2_2719,soda
data2_2719,sugar
data2_2916,frozen vegetables
data2_2916,pastry
data2_3084,hamburger meat
data2_3084,salt
data2_3138,brown bread
data2_3138,salty snack
data2_3523,rolls/buns
data2_3700,med milk
data2_3700,other vegetables
data2_3700,soda
data2_3999,onions
data2_3999,sausage
data2_3999,whipped/sour cream
data2_3999,yogurt
data2_4004,citrus fruit
data2_4004,coffee
data2_4160,root vegetables
data2_4160,turkey
data2_4498,chocolate
data2_4498,other vegetables
data2_4610,brown bread
data2_4610,cream cheese 
data2_4610,curd
data2_4610,hamburger meat
data2_4610,pip fruit
data2_4891,cookware
data2_4923,other vegetables
data2_4923,rolls/buns
data2_4923,soda
data2_4977,bottled beer
data2_4977,large milk
data2_4977,rolls/buns
data2_1152,frozen meals
data2_1380,cake bar
data2_1380,candy
data2_1392,cream cheese 
data2_1392,specialty bar
data2_1527,citrus fruit
data2_1527,napkins
data2_1527,rolls/buns
data2_1599,cereals
data2_1599,large milk
data2_1599,semi-finished bread
data2_1821,frozen vegetables
data2_1821,misc. beverages
data2_1821,root vegetables
data2_1890,berries
data2_1890,curd
data2_2005,pork
data2_2005,soda
data2_2018,chicken
data2_2018,curd
data2_2051,brown bread
data2_2051,med milk
data2_2051,pork
data2_2209,bottled beer
data2_2209,other vegetables
data2_2209,rolls/buns
data2_2509,ham
data2_2509,root vegetables
data2_2550,red/blush wine
data2_2550,yogurt
data2_3128,butter
data2_3128,sausage
data2_3128,soda
data2_3128,specialty bar
data2_3128,whipped/sour cream
data2_3596,canned beer
data2_3596,citrus fruit
data2_3735,margarine
data2_3735,rolls/buns
data2_3735,seasonal products
data2_4408,butter
data2_4408,pork
data2_4710,cat food
data2_4710,pasta
data2_1768,butter
data2_1768,chicken
data2_1768,finished products
data2_1768,herbs
data2_1768,rolls/buns
data2_1768,white bread
data2_1777,beef
data2_1777,rolls/buns
data2_1777,soda
data2_1777,tropical fruit
data2_1901,citrus fruit
data2_1901,tropical fruit
data2_2043,long life bakery product
data2_2043,pastry
data2_2043,tropical fruit
data2_2043,UHT-milk
data2_2080,small milk
data2_2080,tropical fruit
data2_2359,pastry
data2_2359,rolls/buns
data2_2449,bottled beer
data2_2449,yogurt
data2_2643,small milk
data2_2643,tropical fruit
data2_2745,berries
data2_3025,bottled beer
data2_3025,citrus fruit
data2_3025,herbs
data2_3025,sausage
data2_3139,onions
data2_3139,tropical fruit
data2_3139,whipped/sour cream
data2_3476,bottled water
data2_3476,detergent
data2_3476,domestic eggs
data2_3476,yogurt
data2_3500,bottled water
data2_3500,canned beer
data2_3500,domestic eggs
data2_3500,frozen dessert
data2_3500,large milk
data2_3500,soda
data2_3500,specialty bar
data2_3515,pip fruit
data2_3677,mayonnaise
data2_3677,pet care
data2_3781,beverages
data2_3781,frozen dessert
data2_3781,root vegetables
data2_3866,bottled water
data2_4016,med milk
data2_4016,pork
data2_4016,yogurt
data2_4052,bottled beer
data2_4052,rolls/buns
data2_4052,shopping bags
data2_4052,small milk
data2_4052,soda
data2_4907,citrus fruit
data2_4907,med milk
data2_1033,soda
data2_1033,tropical fruit
data2_1202,rolls/buns
data2_1709,root vegetables
data2_1709,sausage
data2_1777,large milk
data2_2085,candy
data2_2171,beef
data2_2171,ice cream
data2_2505,small milk
data2_2505,yogurt
data2_2634,berries
data2_2634,newspapers
data2_2634,other vegetables
data2_2634,small milk
data2_2634,whipped/sour cream
data2_2634,yogurt
data2_2640,large milk
data2_2640,other vegetables
data2_2640,yogurt
data2_2837,small milk
data2_2837,yogurt
data2_3456,other vegetables
data2_3456,salad dressing
data2_3456,sauces
data2_3456,soda
data2_3899,butter milk
data2_3899,curd
data2_3899,margarine
data2_3899,rolls/buns
data2_3899,sausage
data2_3899,yogurt
data2_4100,italian sausage
data2_4100,pastry
data2_4100,sausage
data2_4258,beef
data2_4258,fruit/vegetable juice
data2_4258,hygiene articles
data2_4258,med milk
data2_4258,sauces
data2_4285,fruit/vegetable juice
data2_4285,roll products 
data2_4312,large milk
data2_4312,shopping bags
data2_4312,tropical fruit
data2_4524,ice cream
data2_4524,med milk
data2_4524,soda
data2_4524,spices
data2_4524,yogurt
data2_4799,citrus fruit
data2_4799,roll products 
data2_4890,large milk
data2_4890,other vegetables
data2_4890,rolls/buns
data2_4950,instant coffee
data2_4950,margarine
data2_4950,rolls/buns
data2_4950,UHT-milk
data2_1016,pip fruit
data2_1016,soft cheese
data2_1038,frozen meals
data2_1832,berries
data2_1832,sauces
data2_2512,ham
data2_2592,cereals
data2_2592,fruit/vegetable juice
data2_2592,margarine
data2_2592,med milk
data2_2592,sugar
data2_2769,bottled water
data2_2769,frozen dessert
data2_2769,root vegetables
data2_3380,flour
data2_3380,pork
data2_3882,cling film/bags
data2_3882,finished products
data2_3882,other vegetables
data2_3882,small milk
data2_3882,yogurt
data2_4163,liquor
data2_4163,specialty chocolate
data2_4293,Instant food products
data2_4293,other vegetables
data2_4293,root vegetables
data2_4467,newspapers
data2_4467,other vegetables
data2_4467,pork
data2_4975,other vegetables
data2_4975,pip fruit
data2_1035,herbs
data2_1035,med milk
data2_1035,rolls/buns
data2_1035,yogurt
data2_1290,cat food
data2_1290,frozen meals
data2_1290,italian sausage
data2_1290,large milk
data2_1290,misc. beverages
data2_1290,other vegetables
data2_1290,sausage
data2_1290,yogurt
data2_1435,ham
data2_1435,hard cheese
data2_1435,rolls/buns
data2_1435,yogurt
data2_1789,male cosmetics
data2_1789,pip fruit
data2_1789,fish
data2_1789,small milk
data2_1892,canned beer
data2_1892,large milk
data2_1892,shopping bags
data2_1892,yogurt
data2_1945,canned beer
data2_1945,root vegetables
data2_2128,frozen meals
data2_2128,rolls/buns
data2_2346,rolls/buns
data2_2346,soda
data2_2346,specialty cheese
data2_2346,tropical fruit
data2_2499,butter
data2_2499,frozen vegetables
data2_3215,curd
data2_3215,italian sausage
data2_3215,specialty cheese
data2_3347,margarine
data2_3347,small milk
data2_3690,cake bar
data2_3690,citrus fruit
data2_3690,ice cream
data2_3690,italian sausage
data2_3690,other vegetables
data2_3690,pip fruit
data2_3690,rolls/buns
data2_3690,sauces
data2_3690,spread cheese
data2_3690,yogurt
data2_4022,chicken
data2_4022,herbs
data2_4022,soda
data2_4122,rolls/buns
data2_4122,tropical fruit
data2_4693,canned beer
data2_4693,whipped/sour cream
data2_4979,coffee
data2_4979,rolls/buns
data2_4979,soda
data2_1081,butter milk
data2_1081,coffee
data2_1081,med milk
data2_1143,med milk
data2_1143,sugar
data2_1270,napkins
data2_1270,pork
data2_1372,fruit/vegetable juice
data2_1372,soda
data2_1372,white bread
data2_1483,brown bread
data2_1483,soda
data2_1858,packaged fruit/vegetables
data2_1858,yogurt
data2_2584,shopping bags
data2_2584,soap
data2_2761,citrus fruit
data2_2761,rolls/buns
data2_3301,cream cheese 
data2_3301,soda
data2_3322,citrus fruit
data2_3322,ham
data2_3558,brown bread
data2_3558,small milk
data2_3558,soda
data2_3558,soft cheese
data2_3752,canned beer
data2_3937,citrus fruit
data2_3937,white wine
data2_4078,italian sausage
data2_4078,specialty chocolate
data2_4262,med milk
data2_4262,other vegetables
data2_4268,dessert
data2_4268,rolls/buns
data2_4268,semi-finished bread
data2_4728,beef
data2_4728,chocolate marshmallow
data2_4728,margarine
data2_1002,herbs
data2_1002,italian sausage
data2_1002,sausage
data2_1002,sugar
data2_1002,tropical fruit
data2_1114,chicken
data2_1186,canned fruit
data2_1186,large milk
data2_2629,curd cheese
data2_2629,hard cheese
data2_2629,long life bakery product
data2_2882,chewing gum
data2_2882,sausage
data2_2890,fish
data2_2890,newspapers
data2_2920,cereals
data2_2920,hard cheese
data2_2920,small milk
data2_2962,citrus fruit
data2_2962,long life bakery product
data2_3288,brown bread
data2_3288,small milk
data2_3375,dog food
data2_3375,italian sausage
data2_3429,cereals
data2_3429,italian sausage
data2_3429,rolls/buns
data2_3429,seasonal products
data2_3451,med milk
data2_3451,tropical fruit
data2_3523,italian sausage
data2_3523,newspapers
data2_3523,salty snack
data2_3523,sausage
data2_4235,citrus fruit
data2_4235,other vegetables
data2_4306,brown bread
data2_4306,detergent
data2_4306,domestic eggs
data2_4315,bottled beer
data2_4315,bottled water
data2_4315,butter
data2_4315,citrus fruit
data2_4315,other vegetables
data2_4315,root vegetables
data2_4315,soda
data2_4327,citrus fruit
data2_4327,jam
data2_4459,frozen meals
data2_4459,soda
data2_4459,tropical fruit
data2_4524,citrus fruit
data2_4524,pastry
data2_4633,citrus fruit
data2_4633,pickled vegetables
data2_4633,rolls/buns
data2_4633,soda
data2_4633,tropical fruit
data2_4778,oil
data2_4778,sausage
data2_4984,bottled beer
data2_4984,soda
data2_1197,citrus fruit
data2_1197,yogurt
data2_2165,chicken
data2_2165,coffee
data2_2255,italian sausage
data2_2255,packaged fruit/vegetables
data2_2980,butter milk
data2_3144,pip fruit
data2_3144,rolls/buns
data2_3144,tropical fruit
data2_3450,meat
data2_3450,other vegetables
data2_3458,butter
data2_3458,citrus fruit
data2_3701,decalcifier
data2_3701,mayonnaise
data2_3735,berries
data2_3735,pet care
data2_3735,shopping bags
data2_3735,small milk
data2_4025,long life bakery product
data2_4112,ice cream
data2_4112,pip fruit
data2_4112,popcorn
data2_4112,rolls/buns
data2_4112,soda
data2_4113,margarine
data2_4336,sauces
data2_4336,small milk
data2_4336,whipped/sour cream
data2_4608,italian sausage
data2_4608,ketchup
data2_4834,dessert
data2_4834,italian sausage
data2_4873,hard cheese
data2_4873,rolls/buns
data2_4873,salad dressing
data2_1276,bottled beer
data2_1276,rolls/buns
data2_1276,sausage
data2_1276,small milk
data2_1542,curd
data2_1643,rolls/buns
data2_1643,yogurt
data2_1855,canned beer
data2_1855,chicken
data2_1855,frozen vegetables
data2_1855,whipped/sour cream
data2_2225,brown bread
data2_2225,pork
data2_2225,sauces
data2_2225,yogurt
data2_2300,hygiene articles
data2_2300,sausage
data2_2300,white wine
data2_2757,beef
data2_2757,condensed milk
data2_2757,specialty chocolate
data2_2947,bottled beer
data2_2947,ham
data2_2947,tropical fruit
data2_3153,baking powder
data2_3153,cake bar
data2_3153,canned beer
data2_3153,pastry
data2_3153,shopping bags
data2_3153,small milk
data2_3153,yogurt
data2_3166,hygiene articles
data2_3166,pork
data2_3298,chocolate
data2_3298,prosecco
data2_3298,roll products 
data2_3298,sausage
data2_3427,curd
data2_3427,other vegetables
data2_3614,pastry
data2_3794,bottled water
data2_3794,meat
data2_3794,soda
data2_3929,frozen vegetables
data2_3929,root vegetables
data2_4018,hamburger meat
data2_4018,small milk
data2_4191,chicken
data2_4216,pork
data2_4216,sausage
data2_4334,candy
data2_4334,fruit/vegetable juice
data2_4334,salad dressing
data2_4788,beef
data2_4788,butter milk
data2_4788,soda
data2_4788,yogurt
data2_4852,fruit/vegetable juice
data2_4852,soda
data2_4852,spread cheese
data2_4852,yogurt
data2_1126,long life bakery product
data2_1126,med milk
data2_1126,misc. beverages
data2_1126,delete
data2_1135,med milk
data2_1135,other vegetables
data2_1331,misc. beverages
data2_1331,sausage
data2_1331,whipped/sour cream
data2_1407,bottled beer
data2_1407,bottled water
data2_1407,detergent
data2_1407,fruit/vegetable juice
data2_1407,italian sausage
data2_1407,male cosmetics
data2_1407,other vegetables
data2_1407,rolls/buns
data2_1407,root vegetables
data2_1654,cereals
data2_1654,dish cleaner
data2_1654,frozen potato products
data2_1654,frozen vegetables
data2_1654,rolls/buns
data2_2415,coffee
data2_2415,soda
data2_2415,softener
data2_2415,tropical fruit
data2_2565,bottled beer
data2_2565,butter milk
data2_2565,pip fruit
data2_2565,root vegetables
data2_2565,tropical fruit
data2_2565,waffles
data2_2589,cereals
data2_2589,fruit/vegetable juice
data2_2589,ice cream
data2_2600,female sanitary products
data2_2600,frozen potato products
data2_2600,fruit/vegetable juice
data2_2600,med milk
data2_2600,other vegetables
data2_2670,berries
data2_2670,onions
data2_2670,pip fruit
data2_2670,yogurt
data2_2745,coffee
data2_2745,meat
data2_2869,curd
data2_2869,med milk
data2_2869,yogurt
data2_3255,herbs
data2_3255,ice cream
data2_3255,other vegetables
data2_3255,pork
data2_3255,soda
data2_3763,canned beer
data2_3763,coffee
data2_3763,flour
data2_3763,sauces
data2_4240,chicken
data2_4240,soda
data2_4240,yogurt
data2_4314,bottled beer
data2_4314,finished products
data2_4375,canned beer
data2_4375,soda
data2_4375,tropical fruit
data2_1304,dishes
data2_1304,herbs
data2_1304,rolls/buns
data2_1304,whipped/sour cream
data2_1323,beef
data2_1323,bottled beer
data2_1323,med milk
data2_1323,salad dressing
data2_1323,soups
data2_1332,med milk
data2_1332,pastry
data2_1566,grapes
data2_1566,ketchup
data2_1566,sauces
data2_1923,canned beer
data2_1923,other vegetables
data2_1945,chocolate
data2_1945,hamburger meat
data2_1945,med milk
data2_2073,canned fish
data2_2073,chocolate
data2_2073,rolls/buns
data2_2159,female sanitary products
data2_2159,rolls/buns
data2_2601,beef
data2_2601,specialty chocolate
data2_2689,bottled water
data2_2689,hard cheese
data2_2689,nuts/prunes
data2_2689,rolls/buns
data2_2689,root vegetables
data2_2689,small milk
data2_2724,ice cream
data2_2724,semi-finished bread
data2_2724,specialty chocolate
data2_3088,canned beer
data2_3088,chocolate
data2_3164,pork
data2_3326,cereals
data2_3326,chicken
data2_3326,other vegetables
data2_3326,rolls/buns
data2_3326,root vegetables
data2_3327,brown bread
data2_3327,soda
data2_3445,other vegetables
data2_3445,root vegetables
data2_3445,soda
data2_3445,tropical fruit
data2_3472,italian sausage
data2_3472,mayonnaise
data2_3472,misc. beverages
data2_3472,pastry
data2_3472,whipped/sour cream
data2_3677,canned fish
data2_3677,citrus fruit
data2_3677,tropical fruit
data2_3704,chocolate
data2_3704,newspapers
data2_3704,white wine
data2_3855,oil
data2_3855,pork
data2_3878,bottled beer
data2_3878,butter
data2_3878,liquor (appetizer)
data2_3878,photo/film
data2_3878,pip fruit
data2_3878,sweet spreads
data2_4002,sausage
data2_4002,white wine
data2_4042,citrus fruit
data2_4042,yogurt
data2_4101,bottled beer
data2_4101,italian sausage
data2_4101,red/blush wine
data2_4101,sausage
data2_4166,bottled water
data2_4166,mustard
data2_4588,bottled beer
data2_4588,hard cheese
data2_4588,large milk
data2_4588,newspapers
data2_4588,soft cheese
data2_4588,tropical fruit
data2_4588,white wine
data2_4612,other vegetables
data2_4612,sausage
data2_4701,dental care
data2_4701,large milk
data2_4701,pasta
data2_4701,pip fruit
data2_4701,popcorn
data2_4701,soda
data2_1140,curd
data2_1140,italian sausage
data2_1140,other vegetables
data2_1140,photo/film
data2_1140,waffles
data2_1648,bottled beer
data2_1648,pastry
data2_1648,pork
data2_1827,meat
data2_2255,cookware
data2_2255,oil
data2_2255,small milk
data2_2255,tropical fruit
data2_2661,bottled water
data2_2661,chicken
data2_2661,sauces
data2_2661,tropical fruit
data2_2690,root vegetables
data2_2690,white wine
data2_3283,mayonnaise
data2_3283,soda
data2_3424,italian sausage
data2_3551,beverages
data2_3551,cereals
data2_3551,mayonnaise
data2_3551,med milk
data2_3551,packaged fruit/vegetables
data2_3551,tropical fruit
data2_3551,yogurt
data2_3934,cling film/bags
data2_3934,newspapers
data2_3934,shopping bags
data2_4082,root vegetables
data2_4082,small milk
data2_4116,detergent
data2_4116,soda
data2_4212,tropical fruit
data2_4225,bottled beer
data2_4225,pip fruit
data2_4225,sauces
data2_4301,chewing gum
data2_4301,hamburger meat
data2_4301,med milk
data2_4301,pork
data2_4301,sausage
data2_4301,soda
data2_4301,soft cheese
data2_4301,yogurt
data2_4447,butter
data2_4447,rolls/buns
data2_4460,meat
data2_4460,sliced cheese
data2_4585,beef
data2_4585,brown bread
data2_4585,cat food
data2_4585,other vegetables
data2_4585,tropical fruit
data2_4820,pip fruit
data2_4820,rolls/buns
data2_4820,soda
data2_4855,liquor
data2_4855,sweet spreads
data2_4903,chicken
data2_4903,fruit/vegetable juice
data2_1001,curd
data2_1467,sauces
data2_1467,sausage
data2_1467,tropical fruit
data2_1536,large milk
data2_1536,rolls/buns
data2_1800,large milk
data2_1800,rolls/buns
data2_1800,root vegetables
data2_1800,whipped/sour cream
data2_1800,yogurt
data2_1827,cat food
data2_1827,italian sausage
data2_1827,whipped/sour cream
data2_1929,chicken
data2_2055,beverages
data2_2055,italian sausage
data2_2055,sauces
data2_2117,beef
data2_2117,brown bread
data2_2117,citrus fruit
data2_2117,frozen vegetables
data2_2117,long life bakery product
data2_2117,pasta
data2_2117,specialty cheese
data2_2117,whipped/sour cream
data2_2315,onions
data2_2315,other vegetables
data2_2571,root vegetables
data2_2571,tropical fruit
data2_2681,beef
data2_2681,fruit/vegetable juice
data2_2754,curd
data2_2754,fruit/vegetable juice
data2_2754,liver loaf
data2_2754,pip fruit
data2_3122,chicken
data2_3130,sausage
data2_3168,flour
data2_3168,pudding powder
data2_3168,soda
data2_3289,beef
data2_3289,curd
data2_3289,italian sausage
data2_3289,whipped/sour cream
data2_3311,frozen vegetables
data2_3311,misc. beverages
data2_3311,rolls/buns
data2_3311,root vegetables
data2_3586,beverages
data2_3586,bottled water
data2_3586,hamburger meat
data2_3586,med milk
data2_4202,yogurt
data2_4280,frozen meals
data2_4280,italian sausage
data2_4280,sausage
data2_4314,rolls/buns
data2_4314,sauces
data2_4314,white bread
data2_4326,sweet spreads
data2_4326,tropical fruit
data2_4524,specialty bar
data2_4524,spread cheese
data2_4594,meat spreads
data2_4594,whipped/sour cream
data2_4789,ice cream
data2_4841,dish cleaner
data2_4841,rolls/buns
data2_4841,small milk
data2_4868,long life bakery product
data2_4868,onions
data2_4868,rolls/buns
data2_1081,baking powder
data2_1081,bottled beer
data2_1081,specialty bar
data2_1404,bottled beer
data2_1404,bottled water
data2_1404,frozen meals
data2_1404,oil
data2_1404,tropical fruit
data2_1404,waffles
data2_1609,white wine
data2_1609,yogurt
data2_1715,beverages
data2_1715,chicken
data2_1715,curd
data2_1715,frozen meals
data2_1715,small milk
data2_1974,brown bread
data2_1974,fish
data2_1974,frozen meals
data2_1974,packaged fruit/vegetables
data2_1974,specialty chocolate
data2_2178,med milk
data2_2178,salty snack
data2_2178,yogurt
data2_2201,butter milk
data2_2201,specialty chocolate
data2_2518,other vegetables
data2_2518,pork
data2_3012,nuts/prunes
data2_3012,onions
data2_3194,chicken
data2_3194,napkins
data2_3194,small milk
data2_3194,UHT-milk
data2_3194,yogurt
data2_3334,chicken
data2_3334,med milk
data2_3334,other vegetables
data2_3334,salad dressing
data2_4069,newspapers
data2_4069,other vegetables
data2_4069,pastry
data2_4069,pork
data2_4069,pot plants
data2_4069,rolls/buns
data2_4069,soda
data2_4161,meat
data2_4161,tropical fruit
data2_4161,whipped/sour cream
data2_4170,frozen meals
data2_4170,instant coffee
data2_4170,sausage
data2_4717,pip fruit
data2_4717,small milk
data2_1015,citrus fruit
data2_1015,small milk
data2_1050,meat
data2_1050,med milk
data2_1273,artif. sweetener
data2_1273,small milk
data2_1636,med milk
data2_1901,butter
data2_1901,chocolate
data2_1901,rolls/buns
data2_1901,soda
data2_2489,cake bar
data2_2489,herbs
data2_2489,small milk
data2_3180,tropical fruit
data2_3180,zwieback
data2_3327,dishes
data2_3327,med milk
data2_3327,pip fruit
data2_3327,soft cheese
data2_3327,yogurt
data2_3499,med milk
data2_3499,UHT-milk
data2_3499,white wine
data2_3664,brown bread
data2_3664,canned beer
data2_3664,cereals
data2_3664,frozen vegetables
data2_3664,soda
data2_3937,butter
data2_3937,sparkling wine
data2_4008,herbs
data2_4008,pip fruit
data2_4195,other vegetables
data2_4195,salty snack
data2_4378,italian sausage
data2_4378,rolls/buns
data2_4378,salad dressing
data2_4412,sausage
data2_4805,rolls/buns
data2_4805,small milk
data2_4931,butter
data2_4931,citrus fruit
data2_4931,large milk
data2_4931,pip fruit
data2_4954,grapes
data2_4954,med milk
data2_1171,bottled water
data2_1171,chicken
data2_1171,onions
data2_1171,sauces
data2_1339,large milk
data2_1339,sausage
data2_1668,chicken
data2_1668,frozen meals
data2_1668,pastry
data2_1668,pip fruit
data2_1668,rolls/buns
data2_2352,pastry
data2_2352,sausage
data2_2476,citrus fruit
data2_2476,root vegetables
data2_2494,canned beer
data2_2494,canned fish
data2_2494,napkins
data2_2494,newspapers
data2_2494,pip fruit
data2_2494,semi-finished bread
data2_2494,soft cheese
data2_2707,chicken
data2_2743,dog food
data2_2808,canned beer
data2_2808,root vegetables
data2_2993,long life bakery product
data2_3066,bottled water
data2_3182,large milk
data2_3182,rice
data2_3182,shopping bags
data2_3182,soda
data2_3182,sweet spreads
data2_3196,large milk
data2_3196,soda
data2_3588,citrus fruit
data2_3588,dog food
data2_3588,hard cheese
data2_3588,ketchup
data2_3588,pip fruit
data2_3588,roll products 
data2_3588,seasonal products
data2_3737,flower (seeds)
data2_3737,pastry
data2_3737,pot plants
data2_3737,pudding powder
data2_3737,small milk
data2_3737,yogurt
data2_3860,bottled beer
data2_3860,chewing gum
data2_3860,frozen vegetables
data2_3860,italian sausage
data2_3860,sausage
data2_3860,small milk
data2_3860,specialty cheese
data2_4065,canned beer
data2_4065,shopping bags
data2_4134,packaged fruit/vegetables
data2_4134,pip fruit
data2_4176,flour
